Estimator,Estimate,sg,ss,se,nsubjects,nsites,theta_alleles,nclusts,prop_causal,nnpc,nSNPs,site_comp,dominance,site_dep
GCTA_est,0.000537,1e-06,1e-06,1.0,2000,25,0.9,5,0.05,5,200,IID,3,False
nGCTA_est,0.0197886225,1e-06,1e-06,1.0,2000,25,0.9,5,0.05,5,200,IID,3,False
nAdjHE_est,0.004882131020800716,1e-06,1e-06,1.0,2000,25,0.9,5,0.05,5,200,IID,3,False
AdjHE_FE,0.0005478736047643519,1e-06,1e-06,1.0,2000,25,0.9,5,0.05,5,200,IID,3,False
SWD_est,0.0002383619317993026,1e-06,1e-06,1.0,2000,25,0.9,5,0.05,5,200,IID,3,False
Combat_est,7.938377664016964e-05,1e-06,1e-06,1.0,2000,25,0.9,5,0.05,5,200,IID,3,False
AdjHE_RE,0.00037395365884721935,1e-06,1e-06,1.0,2000,25,0.9,5,0.05,5,200,IID,3,False
GCTA_est,1e-06,1e-06,1e-06,1.0,2000,25,0.9,5,0.05,5,200,IID,3,False
nGCTA_est,0.0179687815,1e-06,1e-06,1.0,2000,25,0.9,5,0.05,5,200,IID,3,False
nAdjHE_est,0.04014181884763331,1e-06,1e-06,1.0,2000,25,0.9,5,0.05,5,200,IID,3,False
AdjHE_FE,0.0,1e-06,1e-06,1.0,2000,25,0.9,5,0.05,5,200,IID,3,False
SWD_est,0.0,1e-06,1e-06,1.0,2000,25,0.9,5,0.05,5,200,IID,3,False
Combat_est,0.0,1e-06,1e-06,1.0,2000,25,0.9,5,0.05,5,200,IID,3,False
AdjHE_RE,0.0005535253577388223,1e-06,1e-06,1.0,2000,25,0.9,5,0.05,5,200,IID,3,False
GCTA_est,0.0025210000000000002,1e-06,1e-06,1.0,2000,25,0.9,5,0.05,5,200,IID,3,False
nGCTA_est,0.0169390565,1e-06,1e-06,1.0,2000,25,0.9,5,0.05,5,200,IID,3,False
nAdjHE_est,0.004397562094518673,1e-06,1e-06,1.0,2000,25,0.9,5,0.05,5,200,IID,3,False
AdjHE_FE,0.0,1e-06,1e-06,1.0,2000,25,0.9,5,0.05,5,200,IID,3,False
SWD_est,0.0,1e-06,1e-06,1.0,2000,25,0.9,5,0.05,5,200,IID,3,False
Combat_est,0.0,1e-06,1e-06,1.0,2000,25,0.9,5,0.05,5,200,IID,3,False
AdjHE_RE,0.0011330501992715554,1e-06,1e-06,1.0,2000,25,0.9,5,0.05,5,200,IID,3,False
GCTA_est,0.0016870000000000001,1e-06,1e-06,1.0,2000,25,0.9,5,0.05,5,200,IID,3,False
nGCTA_est,0.0425677705,1e-06,1e-06,1.0,2000,25,0.9,5,0.05,5,200,IID,3,False
nAdjHE_est,0.004985478568349548,1e-06,1e-06,1.0,2000,25,0.9,5,0.05,5,200,IID,3,False
AdjHE_FE,0.0,1e-06,1e-06,1.0,2000,25,0.9,5,0.05,5,200,IID,3,False
SWD_est,0.0,1e-06,1e-06,1.0,2000,25,0.9,5,0.05,5,200,IID,3,False
Combat_est,0.0,1e-06,1e-06,1.0,2000,25,0.9,5,0.05,5,200,IID,3,False
AdjHE_RE,0.0,1e-06,1e-06,1.0,2000,25,0.9,5,0.05,5,200,IID,3,False
GCTA_est,0.039279,1e-06,1e-06,1.0,2000,25,0.9,5,0.05,5,200,IID,3,False
nGCTA_est,0.025651975,1e-06,1e-06,1.0,2000,25,0.9,5,0.05,5,200,IID,3,False
nAdjHE_est,0.01443970052601087,1e-06,1e-06,1.0,2000,25,0.9,5,0.05,5,200,IID,3,False
AdjHE_FE,0.0,1e-06,1e-06,1.0,2000,25,0.9,5,0.05,5,200,IID,3,False
SWD_est,6.9342191184915e-05,1e-06,1e-06,1.0,2000,25,0.9,5,0.05,5,200,IID,3,False
Combat_est,5.758675411057589e-05,1e-06,1e-06,1.0,2000,25,0.9,5,0.05,5,200,IID,3,False
AdjHE_RE,0.0,1e-06,1e-06,1.0,2000,25,0.9,5,0.05,5,200,IID,3,False
GCTA_est,1e-06,1e-06,1e-06,1.0,2000,25,0.9,5,0.05,5,200,IID,3,False
nGCTA_est,0.05145149500000001,1e-06,1e-06,1.0,2000,25,0.9,5,0.05,5,200,IID,3,False
nAdjHE_est,0.01129217101625193,1e-06,1e-06,1.0,2000,25,0.9,5,0.05,5,200,IID,3,False
AdjHE_FE,0.0,1e-06,1e-06,1.0,2000,25,0.9,5,0.05,5,200,IID,3,False
SWD_est,0.0,1e-06,1e-06,1.0,2000,25,0.9,5,0.05,5,200,IID,3,False
Combat_est,0.0,1e-06,1e-06,1.0,2000,25,0.9,5,0.05,5,200,IID,3,False
AdjHE_RE,0.0,1e-06,1e-06,1.0,2000,25,0.9,5,0.05,5,200,IID,3,False
GCTA_est,1e-06,1e-06,1e-06,1.0,2000,25,0.9,5,0.05,5,200,IID,3,False
nGCTA_est,0.040324639,1e-06,1e-06,1.0,2000,25,0.9,5,0.05,5,200,IID,3,False
nAdjHE_est,0.006768711850768873,1e-06,1e-06,1.0,2000,25,0.9,5,0.05,5,200,IID,3,False
AdjHE_FE,0.0,1e-06,1e-06,1.0,2000,25,0.9,5,0.05,5,200,IID,3,False
SWD_est,0.0,1e-06,1e-06,1.0,2000,25,0.9,5,0.05,5,200,IID,3,False
Combat_est,0.0,1e-06,1e-06,1.0,2000,25,0.9,5,0.05,5,200,IID,3,False
AdjHE_RE,0.0,1e-06,1e-06,1.0,2000,25,0.9,5,0.05,5,200,IID,3,False
GCTA_est,1e-06,1e-06,1e-06,1.0,2000,25,0.9,5,0.05,5,200,IID,3,False
nGCTA_est,0.028872108500000004,1e-06,1e-06,1.0,2000,25,0.9,5,0.05,5,200,IID,3,False
nAdjHE_est,0.0053869181581804515,1e-06,1e-06,1.0,2000,25,0.9,5,0.05,5,200,IID,3,False
AdjHE_FE,0.0,1e-06,1e-06,1.0,2000,25,0.9,5,0.05,5,200,IID,3,False
SWD_est,0.0,1e-06,1e-06,1.0,2000,25,0.9,5,0.05,5,200,IID,3,False
Combat_est,0.0,1e-06,1e-06,1.0,2000,25,0.9,5,0.05,5,200,IID,3,False
AdjHE_RE,0.00041599867290502656,1e-06,1e-06,1.0,2000,25,0.9,5,0.05,5,200,IID,3,False
GCTA_est,0.01094,1e-06,1e-06,1.0,2000,25,0.9,5,0.05,5,200,IID,3,False
nGCTA_est,0.0292603925,1e-06,1e-06,1.0,2000,25,0.9,5,0.05,5,200,IID,3,False
nAdjHE_est,0.010511621228723858,1e-06,1e-06,1.0,2000,25,0.9,5,0.05,5,200,IID,3,False
AdjHE_FE,0.0001456041964528166,1e-06,1e-06,1.0,2000,25,0.9,5,0.05,5,200,IID,3,False
SWD_est,0.00032453014666139766,1e-06,1e-06,1.0,2000,25,0.9,5,0.05,5,200,IID,3,False
Combat_est,0.0006940126132424609,1e-06,1e-06,1.0,2000,25,0.9,5,0.05,5,200,IID,3,False
AdjHE_RE,0.0,1e-06,1e-06,1.0,2000,25,0.9,5,0.05,5,200,IID,3,False
GCTA_est,0.007589,1e-06,1e-06,1.0,2000,25,0.9,5,0.05,5,200,IID,3,False
nGCTA_est,0.022841075999999995,1e-06,1e-06,1.0,2000,25,0.9,5,0.05,5,200,IID,3,False
nAdjHE_est,0.009125331722687095,1e-06,1e-06,1.0,2000,25,0.9,5,0.05,5,200,IID,3,False
AdjHE_FE,0.0,1e-06,1e-06,1.0,2000,25,0.9,5,0.05,5,200,IID,3,False
SWD_est,7.809198849754258e-05,1e-06,1e-06,1.0,2000,25,0.9,5,0.05,5,200,IID,3,False
Combat_est,7.001852348717501e-05,1e-06,1e-06,1.0,2000,25,0.9,5,0.05,5,200,IID,3,False
AdjHE_RE,0.0,1e-06,1e-06,1.0,2000,25,0.9,5,0.05,5,200,IID,3,False
GCTA_est,0.023925,1e-06,1e-06,1.0,2000,25,0.9,5,0.05,5,200,IID,3,False
nGCTA_est,0.019423868000000004,1e-06,1e-06,1.0,2000,25,0.9,5,0.05,5,200,IID,3,False
nAdjHE_est,0.006894508224389383,1e-06,1e-06,1.0,2000,25,0.9,5,0.05,5,200,IID,3,False
AdjHE_FE,3.771431479355871e-05,1e-06,1e-06,1.0,2000,25,0.9,5,0.05,5,200,IID,3,False
SWD_est,0.00015806973792430775,1e-06,1e-06,1.0,2000,25,0.9,5,0.05,5,200,IID,3,False
Combat_est,0.00031240045542340125,1e-06,1e-06,1.0,2000,25,0.9,5,0.05,5,200,IID,3,False
AdjHE_RE,0.0009098152425427438,1e-06,1e-06,1.0,2000,25,0.9,5,0.05,5,200,IID,3,False
GCTA_est,1e-06,1e-06,1e-06,1.0,2000,25,0.9,5,0.05,5,200,IID,3,False
nGCTA_est,0.012497182000000003,1e-06,1e-06,1.0,2000,25,0.9,5,0.05,5,200,IID,3,False
nAdjHE_est,0.006777790380942615,1e-06,1e-06,1.0,2000,25,0.9,5,0.05,5,200,IID,3,False
AdjHE_FE,0.0,1e-06,1e-06,1.0,2000,25,0.9,5,0.05,5,200,IID,3,False
SWD_est,0.0,1e-06,1e-06,1.0,2000,25,0.9,5,0.05,5,200,IID,3,False
Combat_est,0.0,1e-06,1e-06,1.0,2000,25,0.9,5,0.05,5,200,IID,3,False
AdjHE_RE,0.0,1e-06,1e-06,1.0,2000,25,0.9,5,0.05,5,200,IID,3,False
GCTA_est,1e-06,1e-06,1e-06,1.0,2000,25,0.9,5,0.05,5,200,IID,3,False
nGCTA_est,0.009524000000000001,1e-06,1e-06,1.0,2000,25,0.9,5,0.05,5,200,IID,3,False
nAdjHE_est,0.012410340288637963,1e-06,1e-06,1.0,2000,25,0.9,5,0.05,5,200,IID,3,False
AdjHE_FE,3.4294087319828174e-05,1e-06,1e-06,1.0,2000,25,0.9,5,0.05,5,200,IID,3,False
SWD_est,2.9542390121671634e-05,1e-06,1e-06,1.0,2000,25,0.9,5,0.05,5,200,IID,3,False
Combat_est,2.9728064091297994e-05,1e-06,1e-06,1.0,2000,25,0.9,5,0.05,5,200,IID,3,False
AdjHE_RE,0.0,1e-06,1e-06,1.0,2000,25,0.9,5,0.05,5,200,IID,3,False
GCTA_est,0.002863,1e-06,1e-06,1.0,2000,25,0.9,5,0.05,5,200,IID,3,False
nGCTA_est,0.023622846000000003,1e-06,1e-06,1.0,2000,25,0.9,5,0.05,5,200,IID,3,False
nAdjHE_est,0.012768891104163078,1e-06,1e-06,1.0,2000,25,0.9,5,0.05,5,200,IID,3,False
AdjHE_FE,0.0,1e-06,1e-06,1.0,2000,25,0.9,5,0.05,5,200,IID,3,False
SWD_est,7.659117303246647e-05,1e-06,1e-06,1.0,2000,25,0.9,5,0.05,5,200,IID,3,False
Combat_est,0.00012537595929241221,1e-06,1e-06,1.0,2000,25,0.9,5,0.05,5,200,IID,3,False
AdjHE_RE,0.0,1e-06,1e-06,1.0,2000,25,0.9,5,0.05,5,200,IID,3,False
GCTA_est,0.005797999999999999,1e-06,1e-06,1.0,2000,25,0.9,5,0.05,5,200,IID,3,False
nGCTA_est,0.030725132500000005,1e-06,1e-06,1.0,2000,25,0.9,5,0.05,5,200,IID,3,False
nAdjHE_est,0.013572760161259351,1e-06,1e-06,1.0,2000,25,0.9,5,0.05,5,200,IID,3,False
AdjHE_FE,6.604409342868161e-05,1e-06,1e-06,1.0,2000,25,0.9,5,0.05,5,200,IID,3,False
SWD_est,0.0,1e-06,1e-06,1.0,2000,25,0.9,5,0.05,5,200,IID,3,False
Combat_est,0.0,1e-06,1e-06,1.0,2000,25,0.9,5,0.05,5,200,IID,3,False
AdjHE_RE,0.0032810546471034076,1e-06,1e-06,1.0,2000,25,0.9,5,0.05,5,200,IID,3,False
GCTA_est,0.030997000000000004,1e-06,1e-06,1.0,2000,25,0.9,5,0.05,5,200,IID,3,False
nGCTA_est,0.0250759635,1e-06,1e-06,1.0,2000,25,0.9,5,0.05,5,200,IID,3,False
nAdjHE_est,0.004329535045017291,1e-06,1e-06,1.0,2000,25,0.9,5,0.05,5,200,IID,3,False
AdjHE_FE,0.0,1e-06,1e-06,1.0,2000,25,0.9,5,0.05,5,200,IID,3,False
SWD_est,0.0,1e-06,1e-06,1.0,2000,25,0.9,5,0.05,5,200,IID,3,False
Combat_est,0.0,1e-06,1e-06,1.0,2000,25,0.9,5,0.05,5,200,IID,3,False
AdjHE_RE,0.007313940370761717,1e-06,1e-06,1.0,2000,25,0.9,5,0.05,5,200,IID,3,False
GCTA_est,1e-06,1e-06,1e-06,1.0,2000,25,0.9,5,0.05,5,200,IID,3,False
nGCTA_est,0.0189764815,1e-06,1e-06,1.0,2000,25,0.9,5,0.05,5,200,IID,3,False
nAdjHE_est,0.011929508754313128,1e-06,1e-06,1.0,2000,25,0.9,5,0.05,5,200,IID,3,False
AdjHE_FE,0.00026744204931497865,1e-06,1e-06,1.0,2000,25,0.9,5,0.05,5,200,IID,3,False
SWD_est,0.0,1e-06,1e-06,1.0,2000,25,0.9,5,0.05,5,200,IID,3,False
Combat_est,0.0,1e-06,1e-06,1.0,2000,25,0.9,5,0.05,5,200,IID,3,False
AdjHE_RE,0.0,1e-06,1e-06,1.0,2000,25,0.9,5,0.05,5,200,IID,3,False
GCTA_est,0.032027999999999994,1e-06,1e-06,1.0,2000,25,0.9,5,0.05,5,200,IID,3,False
nGCTA_est,0.043692497,1e-06,1e-06,1.0,2000,25,0.9,5,0.05,5,200,IID,3,False
nAdjHE_est,0.008815794230880403,1e-06,1e-06,1.0,2000,25,0.9,5,0.05,5,200,IID,3,False
AdjHE_FE,0.0003395794494306845,1e-06,1e-06,1.0,2000,25,0.9,5,0.05,5,200,IID,3,False
SWD_est,0.0,1e-06,1e-06,1.0,2000,25,0.9,5,0.05,5,200,IID,3,False
Combat_est,0.0,1e-06,1e-06,1.0,2000,25,0.9,5,0.05,5,200,IID,3,False
AdjHE_RE,0.0,1e-06,1e-06,1.0,2000,25,0.9,5,0.05,5,200,IID,3,False
GCTA_est,0.020077,1e-06,1e-06,1.0,2000,25,0.9,5,0.05,5,200,IID,3,False
nGCTA_est,0.025552951499999997,1e-06,1e-06,1.0,2000,25,0.9,5,0.05,5,200,IID,3,False
nAdjHE_est,0.008693991441198142,1e-06,1e-06,1.0,2000,25,0.9,5,0.05,5,200,IID,3,False
AdjHE_FE,3.1653043344330644e-05,1e-06,1e-06,1.0,2000,25,0.9,5,0.05,5,200,IID,3,False
SWD_est,5.335033381261861e-05,1e-06,1e-06,1.0,2000,25,0.9,5,0.05,5,200,IID,3,False
Combat_est,4.176789135261042e-05,1e-06,1e-06,1.0,2000,25,0.9,5,0.05,5,200,IID,3,False
AdjHE_RE,0.0,1e-06,1e-06,1.0,2000,25,0.9,5,0.05,5,200,IID,3,False
GCTA_est,1e-06,1e-06,1e-06,1.0,2000,25,0.9,5,0.05,5,200,IID,3,False
nGCTA_est,0.058552522,1e-06,1e-06,1.0,2000,25,0.9,5,0.05,5,200,IID,3,False
nAdjHE_est,0.0032154513560738564,1e-06,1e-06,1.0,2000,25,0.9,5,0.05,5,200,IID,3,False
AdjHE_FE,3.153150604447485e-05,1e-06,1e-06,1.0,2000,25,0.9,5,0.05,5,200,IID,3,False
SWD_est,0.0003773785007456098,1e-06,1e-06,1.0,2000,25,0.9,5,0.05,5,200,IID,3,False
Combat_est,6.616166856624054e-05,1e-06,1e-06,1.0,2000,25,0.9,5,0.05,5,200,IID,3,False
AdjHE_RE,3.135590585062187e-05,1e-06,1e-06,1.0,2000,25,0.9,5,0.05,5,200,IID,3,False
GCTA_est,0.017754,1e-06,1e-06,1.0,2000,25,0.9,5,0.05,5,200,IID,3,False
nGCTA_est,0.0224435595,1e-06,1e-06,1.0,2000,25,0.9,5,0.05,5,200,IID,3,False
nAdjHE_est,0.010564940932120775,1e-06,1e-06,1.0,2000,25,0.9,5,0.05,5,200,IID,3,False
AdjHE_FE,0.0,1e-06,1e-06,1.0,2000,25,0.9,5,0.05,5,200,IID,3,False
SWD_est,0.00011613603364017975,1e-06,1e-06,1.0,2000,25,0.9,5,0.05,5,200,IID,3,False
Combat_est,7.309049351042669e-05,1e-06,1e-06,1.0,2000,25,0.9,5,0.05,5,200,IID,3,False
AdjHE_RE,0.0,1e-06,1e-06,1.0,2000,25,0.9,5,0.05,5,200,IID,3,False
GCTA_est,0.09954199999999999,0.25,1e-06,0.75,2000,25,0.9,5,0.05,5,200,IID,3,False
nGCTA_est,0.019313382499999997,0.25,1e-06,0.75,2000,25,0.9,5,0.05,5,200,IID,3,False
nAdjHE_est,0.17925358071839265,0.25,1e-06,0.75,2000,25,0.9,5,0.05,5,200,IID,3,False
AdjHE_FE,0.0,0.25,1e-06,0.75,2000,25,0.9,5,0.05,5,200,IID,3,False
SWD_est,0.0,0.25,1e-06,0.75,2000,25,0.9,5,0.05,5,200,IID,3,False
Combat_est,0.0,0.25,1e-06,0.75,2000,25,0.9,5,0.05,5,200,IID,3,False
AdjHE_RE,0.23752192068929776,0.25,1e-06,0.75,2000,25,0.9,5,0.05,5,200,IID,3,False
GCTA_est,0.332815,0.25,1e-06,0.75,2000,25,0.9,5,0.05,5,200,IID,3,False
nGCTA_est,0.0175324095,0.25,1e-06,0.75,2000,25,0.9,5,0.05,5,200,IID,3,False
nAdjHE_est,0.04388564045006851,0.25,1e-06,0.75,2000,25,0.9,5,0.05,5,200,IID,3,False
AdjHE_FE,0.0,0.25,1e-06,0.75,2000,25,0.9,5,0.05,5,200,IID,3,False
SWD_est,0.0,0.25,1e-06,0.75,2000,25,0.9,5,0.05,5,200,IID,3,False
Combat_est,0.0,0.25,1e-06,0.75,2000,25,0.9,5,0.05,5,200,IID,3,False
AdjHE_RE,0.050081364675431506,0.25,1e-06,0.75,2000,25,0.9,5,0.05,5,200,IID,3,False
GCTA_est,0.09769,0.25,1e-06,0.75,2000,25,0.9,5,0.05,5,200,IID,3,False
nGCTA_est,0.014785733999999998,0.25,1e-06,0.75,2000,25,0.9,5,0.05,5,200,IID,3,False
nAdjHE_est,0.16954390670365257,0.25,1e-06,0.75,2000,25,0.9,5,0.05,5,200,IID,3,False
AdjHE_FE,2.4063756919218333e-05,0.25,1e-06,0.75,2000,25,0.9,5,0.05,5,200,IID,3,False
SWD_est,2.4758312656073756e-05,0.25,1e-06,0.75,2000,25,0.9,5,0.05,5,200,IID,3,False
Combat_est,2.4829669417476043e-05,0.25,1e-06,0.75,2000,25,0.9,5,0.05,5,200,IID,3,False
AdjHE_RE,0.28678513799886735,0.25,1e-06,0.75,2000,25,0.9,5,0.05,5,200,IID,3,False
GCTA_est,0.195753,0.25,1e-06,0.75,2000,25,0.9,5,0.05,5,200,IID,3,False
nGCTA_est,0.011486455000000001,0.25,1e-06,0.75,2000,25,0.9,5,0.05,5,200,IID,3,False
nAdjHE_est,0.10242665738276349,0.25,1e-06,0.75,2000,25,0.9,5,0.05,5,200,IID,3,False
AdjHE_FE,0.0,0.25,1e-06,0.75,2000,25,0.9,5,0.05,5,200,IID,3,False
SWD_est,0.0,0.25,1e-06,0.75,2000,25,0.9,5,0.05,5,200,IID,3,False
Combat_est,0.0,0.25,1e-06,0.75,2000,25,0.9,5,0.05,5,200,IID,3,False
AdjHE_RE,0.16684303457379923,0.25,1e-06,0.75,2000,25,0.9,5,0.05,5,200,IID,3,False
GCTA_est,0.189656,0.25,1e-06,0.75,2000,25,0.9,5,0.05,5,200,IID,3,False
nGCTA_est,0.022627368999999998,0.25,1e-06,0.75,2000,25,0.9,5,0.05,5,200,IID,3,False
nAdjHE_est,0.12853313535711766,0.25,1e-06,0.75,2000,25,0.9,5,0.05,5,200,IID,3,False
AdjHE_FE,0.0,0.25,1e-06,0.75,2000,25,0.9,5,0.05,5,200,IID,3,False
SWD_est,0.0,0.25,1e-06,0.75,2000,25,0.9,5,0.05,5,200,IID,3,False
Combat_est,0.0,0.25,1e-06,0.75,2000,25,0.9,5,0.05,5,200,IID,3,False
AdjHE_RE,0.1524858061042072,0.25,1e-06,0.75,2000,25,0.9,5,0.05,5,200,IID,3,False
GCTA_est,0.277944,0.25,1e-06,0.75,2000,25,0.9,5,0.05,5,200,IID,3,False
nGCTA_est,0.048866064500000014,0.25,1e-06,0.75,2000,25,0.9,5,0.05,5,200,IID,3,False
nAdjHE_est,0.11288826064865023,0.25,1e-06,0.75,2000,25,0.9,5,0.05,5,200,IID,3,False
AdjHE_FE,0.0,0.25,1e-06,0.75,2000,25,0.9,5,0.05,5,200,IID,3,False
SWD_est,0.0,0.25,1e-06,0.75,2000,25,0.9,5,0.05,5,200,IID,3,False
Combat_est,0.0,0.25,1e-06,0.75,2000,25,0.9,5,0.05,5,200,IID,3,False
AdjHE_RE,0.13278679711091537,0.25,1e-06,0.75,2000,25,0.9,5,0.05,5,200,IID,3,False
GCTA_est,0.130483,0.25,1e-06,0.75,2000,25,0.9,5,0.05,5,200,IID,3,False
nGCTA_est,0.017388942,0.25,1e-06,0.75,2000,25,0.9,5,0.05,5,200,IID,3,False
nAdjHE_est,0.1600834279488923,0.25,1e-06,0.75,2000,25,0.9,5,0.05,5,200,IID,3,False
AdjHE_FE,2.340854293012956e-05,0.25,1e-06,0.75,2000,25,0.9,5,0.05,5,200,IID,3,False
SWD_est,2.272413306666609e-05,0.25,1e-06,0.75,2000,25,0.9,5,0.05,5,200,IID,3,False
Combat_est,2.2914179958360853e-05,0.25,1e-06,0.75,2000,25,0.9,5,0.05,5,200,IID,3,False
AdjHE_RE,0.3008893982406774,0.25,1e-06,0.75,2000,25,0.9,5,0.05,5,200,IID,3,False
GCTA_est,0.29912,0.25,1e-06,0.75,2000,25,0.9,5,0.05,5,200,IID,3,False
nGCTA_est,0.0126950705,0.25,1e-06,0.75,2000,25,0.9,5,0.05,5,200,IID,3,False
nAdjHE_est,0.06467752809405232,0.25,1e-06,0.75,2000,25,0.9,5,0.05,5,200,IID,3,False
AdjHE_FE,2.4785570354583933e-05,0.25,1e-06,0.75,2000,25,0.9,5,0.05,5,200,IID,3,False
SWD_est,2.5919154163645757e-05,0.25,1e-06,0.75,2000,25,0.9,5,0.05,5,200,IID,3,False
Combat_est,2.6617716053811408e-05,0.25,1e-06,0.75,2000,25,0.9,5,0.05,5,200,IID,3,False
AdjHE_RE,0.1192659002711614,0.25,1e-06,0.75,2000,25,0.9,5,0.05,5,200,IID,3,False
GCTA_est,0.207756,0.25,1e-06,0.75,2000,25,0.9,5,0.05,5,200,IID,3,False
nGCTA_est,0.0255452105,0.25,1e-06,0.75,2000,25,0.9,5,0.05,5,200,IID,3,False
nAdjHE_est,0.09308795805004622,0.25,1e-06,0.75,2000,25,0.9,5,0.05,5,200,IID,3,False
AdjHE_FE,0.0007089624788139786,0.25,1e-06,0.75,2000,25,0.9,5,0.05,5,200,IID,3,False
SWD_est,0.0,0.25,1e-06,0.75,2000,25,0.9,5,0.05,5,200,IID,3,False
Combat_est,0.0,0.25,1e-06,0.75,2000,25,0.9,5,0.05,5,200,IID,3,False
AdjHE_RE,0.19688631830261913,0.25,1e-06,0.75,2000,25,0.9,5,0.05,5,200,IID,3,False
GCTA_est,0.241736,0.25,1e-06,0.75,2000,25,0.9,5,0.05,5,200,IID,3,False
nGCTA_est,0.033968607,0.25,1e-06,0.75,2000,25,0.9,5,0.05,5,200,IID,3,False
nAdjHE_est,0.0692311700554603,0.25,1e-06,0.75,2000,25,0.9,5,0.05,5,200,IID,3,False
AdjHE_FE,0.0,0.25,1e-06,0.75,2000,25,0.9,5,0.05,5,200,IID,3,False
SWD_est,0.0,0.25,1e-06,0.75,2000,25,0.9,5,0.05,5,200,IID,3,False
Combat_est,0.0,0.25,1e-06,0.75,2000,25,0.9,5,0.05,5,200,IID,3,False
AdjHE_RE,0.09956077981129866,0.25,1e-06,0.75,2000,25,0.9,5,0.05,5,200,IID,3,False
GCTA_est,0.14558,0.25,1e-06,0.75,2000,25,0.9,5,0.05,5,200,IID,3,False
nGCTA_est,0.045451027000000005,0.25,1e-06,0.75,2000,25,0.9,5,0.05,5,200,IID,3,False
nAdjHE_est,0.14673474200540135,0.25,1e-06,0.75,2000,25,0.9,5,0.05,5,200,IID,3,False
AdjHE_FE,9.022909512259629e-05,0.25,1e-06,0.75,2000,25,0.9,5,0.05,5,200,IID,3,False
SWD_est,6.32708355705484e-05,0.25,1e-06,0.75,2000,25,0.9,5,0.05,5,200,IID,3,False
Combat_est,6.470988494673089e-05,0.25,1e-06,0.75,2000,25,0.9,5,0.05,5,200,IID,3,False
AdjHE_RE,0.20684042591674526,0.25,1e-06,0.75,2000,25,0.9,5,0.05,5,200,IID,3,False
GCTA_est,0.296681,0.25,1e-06,0.75,2000,25,0.9,5,0.05,5,200,IID,3,False
nGCTA_est,0.024056766,0.25,1e-06,0.75,2000,25,0.9,5,0.05,5,200,IID,3,False
