Estimator,Estimate,sg,ss,se,nsubjects,nsites,theta_alleles,nclusts,prop_causal,nnpc,nSNPs,site_comp,dominance,site_dep
nAdjHE_est,3.670984063907892e-05,1e-06,1e-06,1.0,5000,2,0.9,5,0.05,5,200,IID,3,False
AdjHE_FE,0.0,1e-06,1e-06,1.0,5000,2,0.9,5,0.05,5,200,IID,3,False
SWD_est,0.0,1e-06,1e-06,1.0,5000,2,0.9,5,0.05,5,200,IID,3,False
Combat_est,0.0,1e-06,1e-06,1.0,5000,2,0.9,5,0.05,5,200,IID,3,False
AdjHE_RE,0.00019241355557321046,1e-06,1e-06,1.0,5000,2,0.9,5,0.05,5,200,IID,3,False
GCTA_est,0.004987,1e-06,1e-06,1.0,5000,2,0.9,5,0.05,5,200,IID,3,False
nGCTA_est,1.0000000000000002e-06,1e-06,1e-06,1.0,5000,2,0.9,5,0.05,5,200,IID,3,False
nAdjHE_est,0.0,1e-06,1e-06,1.0,5000,2,0.9,5,0.05,5,200,IID,3,False
AdjHE_FE,0.0,1e-06,1e-06,1.0,5000,2,0.9,5,0.05,5,200,IID,3,False
SWD_est,0.0,1e-06,1e-06,1.0,5000,2,0.9,5,0.05,5,200,IID,3,False
Combat_est,0.0,1e-06,1e-06,1.0,5000,2,0.9,5,0.05,5,200,IID,3,False
AdjHE_RE,0.0,1e-06,1e-06,1.0,5000,2,0.9,5,0.05,5,200,IID,3,False
GCTA_est,1e-06,1e-06,1e-06,1.0,5000,2,0.9,5,0.05,5,200,IID,3,False
nGCTA_est,1e-06,1e-06,1e-06,1.0,5000,2,0.9,5,0.05,5,200,IID,3,False
nAdjHE_est,0.0023452280760506775,1e-06,1e-06,1.0,5000,2,0.9,5,0.05,5,200,IID,3,False
AdjHE_FE,1.0303961217646774e-05,1e-06,1e-06,1.0,5000,2,0.9,5,0.05,5,200,IID,3,False
SWD_est,1.030396121764677e-05,1e-06,1e-06,1.0,5000,2,0.9,5,0.05,5,200,IID,3,False
Combat_est,3.9649064156864675e-05,1e-06,1e-06,1.0,5000,2,0.9,5,0.05,5,200,IID,3,False
AdjHE_RE,0.0,1e-06,1e-06,1.0,5000,2,0.9,5,0.05,5,200,IID,3,False
GCTA_est,1e-06,1e-06,1e-06,1.0,5000,2,0.9,5,0.05,5,200,IID,3,False
nGCTA_est,0.0049292392,1e-06,1e-06,1.0,5000,2,0.9,5,0.05,5,200,IID,3,False
nAdjHE_est,0.0,1e-06,1e-06,1.0,5000,2,0.9,5,0.05,5,200,IID,3,False
AdjHE_FE,0.0,1e-06,1e-06,1.0,5000,2,0.9,5,0.05,5,200,IID,3,False
SWD_est,0.0,1e-06,1e-06,1.0,5000,2,0.9,5,0.05,5,200,IID,3,False
Combat_est,0.0,1e-06,1e-06,1.0,5000,2,0.9,5,0.05,5,200,IID,3,False
AdjHE_RE,0.0,1e-06,1e-06,1.0,5000,2,0.9,5,0.05,5,200,IID,3,False
GCTA_est,0.000199,1e-06,1e-06,1.0,5000,2,0.9,5,0.05,5,200,IID,3,False
nGCTA_est,1e-06,1e-06,1e-06,1.0,5000,2,0.9,5,0.05,5,200,IID,3,False
nAdjHE_est,0.0005195663928972831,1e-06,1e-06,1.0,5000,2,0.9,5,0.05,5,200,IID,3,False
AdjHE_FE,0.0,1e-06,1e-06,1.0,5000,2,0.9,5,0.05,5,200,IID,3,False
SWD_est,0.0,1e-06,1e-06,1.0,5000,2,0.9,5,0.05,5,200,IID,3,False
Combat_est,0.0,1e-06,1e-06,1.0,5000,2,0.9,5,0.05,5,200,IID,3,False
AdjHE_RE,0.0,1e-06,1e-06,1.0,5000,2,0.9,5,0.05,5,200,IID,3,False
GCTA_est,1e-06,1e-06,1e-06,1.0,5000,2,0.9,5,0.05,5,200,IID,3,False
nGCTA_est,1e-06,1e-06,1e-06,1.0,5000,2,0.9,5,0.05,5,200,IID,3,False
nAdjHE_est,0.0,1e-06,1e-06,1.0,5000,2,0.9,5,0.05,5,200,IID,3,False
AdjHE_FE,0.0,1e-06,1e-06,1.0,5000,2,0.9,5,0.05,5,200,IID,3,False
SWD_est,0.0,1e-06,1e-06,1.0,5000,2,0.9,5,0.05,5,200,IID,3,False
Combat_est,0.0,1e-06,1e-06,1.0,5000,2,0.9,5,0.05,5,200,IID,3,False
AdjHE_RE,0.0,1e-06,1e-06,1.0,5000,2,0.9,5,0.05,5,200,IID,3,False
GCTA_est,1e-06,1e-06,1e-06,1.0,5000,2,0.9,5,0.05,5,200,IID,3,False
nGCTA_est,9.479919999999999e-05,1e-06,1e-06,1.0,5000,2,0.9,5,0.05,5,200,IID,3,False
nAdjHE_est,0.0,1e-06,1e-06,1.0,5000,2,0.9,5,0.05,5,200,IID,3,False
AdjHE_FE,2.8389124020078227e-06,1e-06,1e-06,1.0,5000,2,0.9,5,0.05,5,200,IID,3,False
SWD_est,2.838912402007821e-06,1e-06,1e-06,1.0,5000,2,0.9,5,0.05,5,200,IID,3,False
Combat_est,2.7965318043513865e-06,1e-06,1e-06,1.0,5000,2,0.9,5,0.05,5,200,IID,3,False
AdjHE_RE,0.0,1e-06,1e-06,1.0,5000,2,0.9,5,0.05,5,200,IID,3,False
GCTA_est,1e-06,1e-06,1e-06,1.0,5000,2,0.9,5,0.05,5,200,IID,3,False
nGCTA_est,0.0007907820000000001,1e-06,1e-06,1.0,5000,2,0.9,5,0.05,5,200,IID,3,False
nAdjHE_est,0.0005646918058722184,1e-06,1e-06,1.0,5000,2,0.9,5,0.05,5,200,IID,3,False
AdjHE_FE,0.0,1e-06,1e-06,1.0,5000,2,0.9,5,0.05,5,200,IID,3,False
SWD_est,0.0,1e-06,1e-06,1.0,5000,2,0.9,5,0.05,5,200,IID,3,False
Combat_est,0.0,1e-06,1e-06,1.0,5000,2,0.9,5,0.05,5,200,IID,3,False
AdjHE_RE,0.0007674124032282997,1e-06,1e-06,1.0,5000,2,0.9,5,0.05,5,200,IID,3,False
GCTA_est,1e-06,1e-06,1e-06,1.0,5000,2,0.9,5,0.05,5,200,IID,3,False
nGCTA_est,8.336079999999999e-05,1e-06,1e-06,1.0,5000,2,0.9,5,0.05,5,200,IID,3,False
nAdjHE_est,0.0,1e-06,1e-06,1.0,5000,2,0.9,5,0.05,5,200,IID,3,False
AdjHE_FE,0.0,1e-06,1e-06,1.0,5000,2,0.9,5,0.05,5,200,IID,3,False
SWD_est,0.0,1e-06,1e-06,1.0,5000,2,0.9,5,0.05,5,200,IID,3,False
Combat_est,0.0,1e-06,1e-06,1.0,5000,2,0.9,5,0.05,5,200,IID,3,False
AdjHE_RE,0.0,1e-06,1e-06,1.0,5000,2,0.9,5,0.05,5,200,IID,3,False
GCTA_est,0.0052899999999999996,1e-06,1e-06,1.0,5000,2,0.9,5,0.05,5,200,IID,3,False
nGCTA_est,8.003380000000001e-05,1e-06,1e-06,1.0,5000,2,0.9,5,0.05,5,200,IID,3,False
nAdjHE_est,0.0005877520403315099,1e-06,1e-06,1.0,5000,2,0.9,5,0.05,5,200,IID,3,False
AdjHE_FE,0.0,1e-06,1e-06,1.0,5000,2,0.9,5,0.05,5,200,IID,3,False
SWD_est,0.0,1e-06,1e-06,1.0,5000,2,0.9,5,0.05,5,200,IID,3,False
Combat_est,0.0,1e-06,1e-06,1.0,5000,2,0.9,5,0.05,5,200,IID,3,False
AdjHE_RE,0.0,1e-06,1e-06,1.0,5000,2,0.9,5,0.05,5,200,IID,3,False
GCTA_est,0.00049,1e-06,1e-06,1.0,5000,2,0.9,5,0.05,5,200,IID,3,False
nGCTA_est,1.0000000000000002e-06,1e-06,1e-06,1.0,5000,2,0.9,5,0.05,5,200,IID,3,False
nAdjHE_est,0.0004811004950544121,1e-06,1e-06,1.0,5000,2,0.9,5,0.05,5,200,IID,3,False
AdjHE_FE,0.0,1e-06,1e-06,1.0,5000,2,0.9,5,0.05,5,200,IID,3,False
SWD_est,0.0,1e-06,1e-06,1.0,5000,2,0.9,5,0.05,5,200,IID,3,False
Combat_est,0.0,1e-06,1e-06,1.0,5000,2,0.9,5,0.05,5,200,IID,3,False
AdjHE_RE,0.00014294522399797843,1e-06,1e-06,1.0,5000,2,0.9,5,0.05,5,200,IID,3,False
GCTA_est,0.003981,1e-06,1e-06,1.0,5000,2,0.9,5,0.05,5,200,IID,3,False
nGCTA_est,4.1384e-05,1e-06,1e-06,1.0,5000,2,0.9,5,0.05,5,200,IID,3,False
nAdjHE_est,0.0,1e-06,1e-06,1.0,5000,2,0.9,5,0.05,5,200,IID,3,False
AdjHE_FE,3.0976343153077913e-06,1e-06,1e-06,1.0,5000,2,0.9,5,0.05,5,200,IID,3,False
SWD_est,3.0976343153077803e-06,1e-06,1e-06,1.0,5000,2,0.9,5,0.05,5,200,IID,3,False
Combat_est,3.459838111984853e-06,1e-06,1e-06,1.0,5000,2,0.9,5,0.05,5,200,IID,3,False
AdjHE_RE,0.0,1e-06,1e-06,1.0,5000,2,0.9,5,0.05,5,200,IID,3,False
GCTA_est,1e-06,1e-06,1e-06,1.0,5000,2,0.9,5,0.05,5,200,IID,3,False
nGCTA_est,0.0011410016000000002,1e-06,1e-06,1.0,5000,2,0.9,5,0.05,5,200,IID,3,False
nAdjHE_est,0.00033677368057119023,1e-06,1e-06,1.0,5000,2,0.9,5,0.05,5,200,IID,3,False
AdjHE_FE,0.0,1e-06,1e-06,1.0,5000,2,0.9,5,0.05,5,200,IID,3,False
SWD_est,0.0,1e-06,1e-06,1.0,5000,2,0.9,5,0.05,5,200,IID,3,False
Combat_est,0.0,1e-06,1e-06,1.0,5000,2,0.9,5,0.05,5,200,IID,3,False
AdjHE_RE,0.0,1e-06,1e-06,1.0,5000,2,0.9,5,0.05,5,200,IID,3,False
GCTA_est,0.000168,1e-06,1e-06,1.0,5000,2,0.9,5,0.05,5,200,IID,3,False
nGCTA_est,0.00015606399999999997,1e-06,1e-06,1.0,5000,2,0.9,5,0.05,5,200,IID,3,False
nAdjHE_est,0.0013664221641020123,1e-06,1e-06,1.0,5000,2,0.9,5,0.05,5,200,IID,3,False
AdjHE_FE,0.0,1e-06,1e-06,1.0,5000,2,0.9,5,0.05,5,200,IID,3,False
SWD_est,0.0,1e-06,1e-06,1.0,5000,2,0.9,5,0.05,5,200,IID,3,False
Combat_est,0.0,1e-06,1e-06,1.0,5000,2,0.9,5,0.05,5,200,IID,3,False
AdjHE_RE,0.0,1e-06,1e-06,1.0,5000,2,0.9,5,0.05,5,200,IID,3,False
GCTA_est,0.005525,1e-06,1e-06,1.0,5000,2,0.9,5,0.05,5,200,IID,3,False
nGCTA_est,1.0000000000000002e-06,1e-06,1e-06,1.0,5000,2,0.9,5,0.05,5,200,IID,3,False
nAdjHE_est,0.00031007727729615286,1e-06,1e-06,1.0,5000,2,0.9,5,0.05,5,200,IID,3,False
AdjHE_FE,5.420173825625463e-06,1e-06,1e-06,1.0,5000,2,0.9,5,0.05,5,200,IID,3,False
SWD_est,5.420173825625469e-06,1e-06,1e-06,1.0,5000,2,0.9,5,0.05,5,200,IID,3,False
Combat_est,5.0245521387476675e-06,1e-06,1e-06,1.0,5000,2,0.9,5,0.05,5,200,IID,3,False
AdjHE_RE,0.0,1e-06,1e-06,1.0,5000,2,0.9,5,0.05,5,200,IID,3,False
GCTA_est,1e-06,1e-06,1e-06,1.0,5000,2,0.9,5,0.05,5,200,IID,3,False
nGCTA_est,0.000147082,1e-06,1e-06,1.0,5000,2,0.9,5,0.05,5,200,IID,3,False
nAdjHE_est,0.0009513727140848595,1e-06,1e-06,1.0,5000,2,0.9,5,0.05,5,200,IID,3,False
AdjHE_FE,3.5853627591753707e-06,1e-06,1e-06,1.0,5000,2,0.9,5,0.05,5,200,IID,3,False
SWD_est,3.585362759175371e-06,1e-06,1e-06,1.0,5000,2,0.9,5,0.05,5,200,IID,3,False
Combat_est,3.5740393507172233e-06,1e-06,1e-06,1.0,5000,2,0.9,5,0.05,5,200,IID,3,False
AdjHE_RE,0.0020741127131988484,1e-06,1e-06,1.0,5000,2,0.9,5,0.05,5,200,IID,3,False
GCTA_est,0.005345,1e-06,1e-06,1.0,5000,2,0.9,5,0.05,5,200,IID,3,False
nGCTA_est,0.0042401240000000005,1e-06,1e-06,1.0,5000,2,0.9,5,0.05,5,200,IID,3,False
nAdjHE_est,0.0,1e-06,1e-06,1.0,5000,2,0.9,5,0.05,5,200,IID,3,False
AdjHE_FE,0.0,1e-06,1e-06,1.0,5000,2,0.9,5,0.05,5,200,IID,3,False
SWD_est,0.0,1e-06,1e-06,1.0,5000,2,0.9,5,0.05,5,200,IID,3,False
Combat_est,0.0,1e-06,1e-06,1.0,5000,2,0.9,5,0.05,5,200,IID,3,False
AdjHE_RE,0.0,1e-06,1e-06,1.0,5000,2,0.9,5,0.05,5,200,IID,3,False
GCTA_est,1e-06,1e-06,1e-06,1.0,5000,2,0.9,5,0.05,5,200,IID,3,False
nGCTA_est,1e-06,1e-06,1e-06,1.0,5000,2,0.9,5,0.05,5,200,IID,3,False
nAdjHE_est,0.00011510367338711873,1e-06,1e-06,1.0,5000,2,0.9,5,0.05,5,200,IID,3,False
AdjHE_FE,0.0,1e-06,1e-06,1.0,5000,2,0.9,5,0.05,5,200,IID,3,False
SWD_est,0.0,1e-06,1e-06,1.0,5000,2,0.9,5,0.05,5,200,IID,3,False
Combat_est,0.0,1e-06,1e-06,1.0,5000,2,0.9,5,0.05,5,200,IID,3,False
AdjHE_RE,0.0,1e-06,1e-06,1.0,5000,2,0.9,5,0.05,5,200,IID,3,False
GCTA_est,1e-06,1e-06,1e-06,1.0,5000,2,0.9,5,0.05,5,200,IID,3,False
nGCTA_est,5.28736e-05,1e-06,1e-06,1.0,5000,2,0.9,5,0.05,5,200,IID,3,False
nAdjHE_est,0.0005182513509470016,1e-06,1e-06,1.0,5000,2,0.9,5,0.05,5,200,IID,3,False
AdjHE_FE,0.0,1e-06,1e-06,1.0,5000,2,0.9,5,0.05,5,200,IID,3,False
SWD_est,0.0,1e-06,1e-06,1.0,5000,2,0.9,5,0.05,5,200,IID,3,False
Combat_est,0.0,1e-06,1e-06,1.0,5000,2,0.9,5,0.05,5,200,IID,3,False
AdjHE_RE,0.0005498926412581355,1e-06,1e-06,1.0,5000,2,0.9,5,0.05,5,200,IID,3,False
GCTA_est,1e-06,1e-06,1e-06,1.0,5000,2,0.9,5,0.05,5,200,IID,3,False
nGCTA_est,0.0001933994,1e-06,1e-06,1.0,5000,2,0.9,5,0.05,5,200,IID,3,False
nAdjHE_est,0.0,1e-06,1e-06,1.0,5000,2,0.9,5,0.05,5,200,IID,3,False
AdjHE_FE,0.0,1e-06,1e-06,1.0,5000,2,0.9,5,0.05,5,200,IID,3,False
SWD_est,0.0,1e-06,1e-06,1.0,5000,2,0.9,5,0.05,5,200,IID,3,False
Combat_est,0.0,1e-06,1e-06,1.0,5000,2,0.9,5,0.05,5,200,IID,3,False
AdjHE_RE,0.0,1e-06,1e-06,1.0,5000,2,0.9,5,0.05,5,200,IID,3,False
GCTA_est,1e-06,1e-06,1e-06,1.0,5000,2,0.9,5,0.05,5,200,IID,3,False
nGCTA_est,9.999999999999997e-07,1e-06,1e-06,1.0,5000,2,0.9,5,0.05,5,200,IID,3,False
nAdjHE_est,0.0,1e-06,1e-06,1.0,5000,2,0.9,5,0.05,5,200,IID,3,False
AdjHE_FE,0.0,1e-06,1e-06,1.0,5000,2,0.9,5,0.05,5,200,IID,3,False
SWD_est,0.0,1e-06,1e-06,1.0,5000,2,0.9,5,0.05,5,200,IID,3,False
Combat_est,0.0,1e-06,1e-06,1.0,5000,2,0.9,5,0.05,5,200,IID,3,False
AdjHE_RE,0.0,1e-06,1e-06,1.0,5000,2,0.9,5,0.05,5,200,IID,3,False
GCTA_est,1e-06,1e-06,1e-06,1.0,5000,2,0.9,5,0.05,5,200,IID,3,False
nGCTA_est,0.0004703584,1e-06,1e-06,1.0,5000,2,0.9,5,0.05,5,200,IID,3,False
nAdjHE_est,0.0,1e-06,1e-06,1.0,5000,2,0.9,5,0.05,5,200,IID,3,False
AdjHE_FE,0.0,1e-06,1e-06,1.0,5000,2,0.9,5,0.05,5,200,IID,3,False
SWD_est,0.0,1e-06,1e-06,1.0,5000,2,0.9,5,0.05,5,200,IID,3,False
Combat_est,0.0,1e-06,1e-06,1.0,5000,2,0.9,5,0.05,5,200,IID,3,False
AdjHE_RE,0.0,1e-06,1e-06,1.0,5000,2,0.9,5,0.05,5,200,IID,3,False
GCTA_est,0.154808,0.25,1e-06,0.75,5000,2,0.9,5,0.05,5,200,IID,3,False
nGCTA_est,0.0008321711999999999,0.25,1e-06,0.75,5000,2,0.9,5,0.05,5,200,IID,3,False
nAdjHE_est,0.33561743542394373,0.25,1e-06,0.75,5000,2,0.9,5,0.05,5,200,IID,3,False
AdjHE_FE,9.07663431948652e-06,0.25,1e-06,0.75,5000,2,0.9,5,0.05,5,200,IID,3,False
SWD_est,9.07663431948652e-06,0.25,1e-06,0.75,5000,2,0.9,5,0.05,5,200,IID,3,False
Combat_est,8.946402368068535e-06,0.25,1e-06,0.75,5000,2,0.9,5,0.05,5,200,IID,3,False
AdjHE_RE,0.3405544728337157,0.25,1e-06,0.75,5000,2,0.9,5,0.05,5,200,IID,3,False
GCTA_est,1e-06,0.25,1e-06,0.75,5000,2,0.9,5,0.05,5,200,IID,3,False
nGCTA_est,1e-06,0.25,1e-06,0.75,5000,2,0.9,5,0.05,5,200,IID,3,False
nAdjHE_est,0.04117585230974049,0.25,1e-06,0.75,5000,2,0.9,5,0.05,5,200,IID,3,False
AdjHE_FE,0.0,0.25,1e-06,0.75,5000,2,0.9,5,0.05,5,200,IID,3,False
SWD_est,0.0,0.25,1e-06,0.75,5000,2,0.9,5,0.05,5,200,IID,3,False
Combat_est,0.0,0.25,1e-06,0.75,5000,2,0.9,5,0.05,5,200,IID,3,False
AdjHE_RE,0.04356354181777137,0.25,1e-06,0.75,5000,2,0.9,5,0.05,5,200,IID,3,False
GCTA_est,1e-06,0.25,1e-06,0.75,5000,2,0.9,5,0.05,5,200,IID,3,False
nGCTA_est,1e-06,0.25,1e-06,0.75,5000,2,0.9,5,0.05,5,200,IID,3,False
nAdjHE_est,0.16577864411182172,0.25,1e-06,0.75,5000,2,0.9,5,0.05,5,200,IID,3,False
AdjHE_FE,0.0,0.25,1e-06,0.75,5000,2,0.9,5,0.05,5,200,IID,3,False
SWD_est,0.0,0.25,1e-06,0.75,5000,2,0.9,5,0.05,5,200,IID,3,False
Combat_est,0.0,0.25,1e-06,0.75,5000,2,0.9,5,0.05,5,200,IID,3,False
AdjHE_RE,0.19687170777699478,0.25,1e-06,0.75,5000,2,0.9,5,0.05,5,200,IID,3,False
GCTA_est,0.127142,0.25,1e-06,0.75,5000,2,0.9,5,0.05,5,200,IID,3,False
nGCTA_est,0.0008849999999999999,0.25,1e-06,0.75,5000,2,0.9,5,0.05,5,200,IID,3,False
nAdjHE_est,0.25142322847197535,0.25,1e-06,0.75,5000,2,0.9,5,0.05,5,200,IID,3,False
AdjHE_FE,9.40780932982906e-06,0.25,1e-06,0.75,5000,2,0.9,5,0.05,5,200,IID,3,False
SWD_est,9.407809329829081e-06,0.25,1e-06,0.75,5000,2,0.9,5,0.05,5,200,IID,3,False
Combat_est,8.621642355486569e-06,0.25,1e-06,0.75,5000,2,0.9,5,0.05,5,200,IID,3,False
AdjHE_RE,0.25696351362999775,0.25,1e-06,0.75,5000,2,0.9,5,0.05,5,200,IID,3,False
GCTA_est,0.217793,0.25,1e-06,0.75,5000,2,0.9,5,0.05,5,200,IID,3,False
nGCTA_est,1e-06,0.25,1e-06,0.75,5000,2,0.9,5,0.05,5,200,IID,3,False
nAdjHE_est,0.11364157578821617,0.25,1e-06,0.75,5000,2,0.9,5,0.05,5,200,IID,3,False
AdjHE_FE,0.0,0.25,1e-06,0.75,5000,2,0.9,5,0.05,5,200,IID,3,False
SWD_est,0.0,0.25,1e-06,0.75,5000,2,0.9,5,0.05,5,200,IID,3,False
Combat_est,0.0,0.25,1e-06,0.75,5000,2,0.9,5,0.05,5,200,IID,3,False
AdjHE_RE,0.09365844564289505,0.25,1e-06,0.75,5000,2,0.9,5,0.05,5,200,IID,3,False
GCTA_est,1e-06,0.25,1e-06,0.75,5000,2,0.9,5,0.05,5,200,IID,3,False
nGCTA_est,9.999999999999997e-07,0.25,1e-06,0.75,5000,2,0.9,5,0.05,5,200,IID,3,False
nAdjHE_est,0.16766158947926024,0.25,1e-06,0.75,5000,2,0.9,5,0.05,5,200,IID,3,False
AdjHE_FE,4.877148304040322e-06,0.25,1e-06,0.75,5000,2,0.9,5,0.05,5,200,IID,3,False
SWD_est,4.877148304040329e-06,0.25,1e-06,0.75,5000,2,0.9,5,0.05,5,200,IID,3,False
Combat_est,5.00169914761972e-06,0.25,1e-06,0.75,5000,2,0.9,5,0.05,5,200,IID,3,False
AdjHE_RE,0.1747642806264015,0.25,1e-06,0.75,5000,2,0.9,5,0.05,5,200,IID,3,False
GCTA_est,0.157568,0.25,1e-06,0.75,5000,2,0.9,5,0.05,5,200,IID,3,False
nGCTA_est,1e-06,0.25,1e-06,0.75,5000,2,0.9,5,0.05,5,200,IID,3,False
nAdjHE_est,0.21686617087907206,0.25,1e-06,0.75,5000,2,0.9,5,0.05,5,200,IID,3,False
AdjHE_FE,0.0,0.25,1e-06,0.75,5000,2,0.9,5,0.05,5,200,IID,3,False
SWD_est,0.0,0.25,1e-06,0.75,5000,2,0.9,5,0.05,5,200,IID,3,False
Combat_est,0.0,0.25,1e-06,0.75,5000,2,0.9,5,0.05,5,200,IID,3,False
AdjHE_RE,0.23411424493185792,0.25,1e-06,0.75,5000,2,0.9,5,0.05,5,200,IID,3,False
GCTA_est,0.321965,0.25,1e-06,0.75,5000,2,0.9,5,0.05,5,200,IID,3,False
nGCTA_est,1e-06,0.25,1e-06,0.75,5000,2,0.9,5,0.05,5,200,IID,3,False
nAdjHE_est,0.05414415272072023,0.25,1e-06,0.75,5000,2,0.9,5,0.05,5,200,IID,3,False
AdjHE_FE,0.0,0.25,1e-06,0.75,5000,2,0.9,5,0.05,5,200,IID,3,False
SWD_est,0.0,0.25,1e-06,0.75,5000,2,0.9,5,0.05,5,200,IID,3,False
Combat_est,0.0,0.25,1e-06,0.75,5000,2,0.9,5,0.05,5,200,IID,3,False
AdjHE_RE,0.05248628364312525,0.25,1e-06,0.75,5000,2,0.9,5,0.05,5,200,IID,3,False
GCTA_est,0.122741,0.25,1e-06,0.75,5000,2,0.9,5,0.05,5,200,IID,3,False
nGCTA_est,0.00041948700000000007,0.25,1e-06,0.75,5000,2,0.9,5,0.05,5,200,IID,3,False
nAdjHE_est,0.20073856007117624,0.25,1e-06,0.75,5000,2,0.9,5,0.05,5,200,IID,3,False
AdjHE_FE,3.806067082434213e-06,0.25,1e-06,0.75,5000,2,0.9,5,0.05,5,200,IID,3,False
SWD_est,3.806067082434218e-06,0.25,1e-06,0.75,5000,2,0.9,5,0.05,5,200,IID,3,False
Combat_est,3.766290967551569e-06,0.25,1e-06,0.75,5000,2,0.9,5,0.05,5,200,IID,3,False
AdjHE_RE,0.3473346296382606,0.25,1e-06,0.75,5000,2,0.9,5,0.05,5,200,IID,3,False
GCTA_est,0.136544,0.25,1e-06,0.75,5000,2,0.9,5,0.05,5,200,IID,3,False
nGCTA_est,0.00022867740000000002,0.25,1e-06,0.75,5000,2,0.9,5,0.05,5,200,IID,3,False
nAdjHE_est,0.1567959260293506,0.25,1e-06,0.75,5000,2,0.9,5,0.05,5,200,IID,3,False
AdjHE_FE,0.0,0.25,1e-06,0.75,5000,2,0.9,5,0.05,5,200,IID,3,False
SWD_est,0.0,0.25,1e-06,0.75,5000,2,0.9,5,0.05,5,200,IID,3,False
Combat_est,0.0,0.25,1e-06,0.75,5000,2,0.9,5,0.05,5,200,IID,3,False
AdjHE_RE,0.24920934510724102,0.25,1e-06,0.75,5000,2,0.9,5,0.05,5,200,IID,3,False
GCTA_est,0.22689299999999998,0.25,1e-06,0.75,5000,2,0.9,5,0.05,5,200,IID,3,False
nGCTA_est,0.008478,0.25,1e-06,0.75,5000,2,0.9,5,0.05,5,200,IID,3,False
nAdjHE_est,0.15505997510162117,0.25,1e-06,0.75,5000,2,0.9,5,0.05,5,200,IID,3,False
AdjHE_FE,9.604009410074255e-06,0.25,1e-06,0.75,5000,2,0.9,5,0.05,5,200,IID,3,False
SWD_est,9.604009410074255e-06,0.25,1e-06,0.75,5000,2,0.9,5,0.05,5,200,IID,3,False
Combat_est,9.048484004556308e-06,0.25,1e-06,0.75,5000,2,0.9,5,0.05,5,200,IID,3,False
AdjHE_RE,0.1400226908579767,0.25,1e-06,0.75,5000,2,0.9,5,0.05,5,200,IID,3,False
GCTA_est,0.201485,0.25,1e-06,0.75,5000,2,0.9,5,0.05,5,200,IID,3,False
nGCTA_est,0.0007003032,0.25,1e-06,0.75,5000,2,0.9,5,0.05,5,200,IID,3,False
nAdjHE_est,0.23969861987972987,0.25,1e-06,0.75,5000,2,0.9,5,0.05,5,200,IID,3,False
AdjHE_FE,0.0,0.25,1e-06,0.75,5000,2,0.9,5,0.05,5,200,IID,3,False
